date,chess: (United States)
2020-03-15,32.0
2020-03-16,33.4
2020-03-17,34.9
2020-03-18,36.3
2020-03-19,37.7
2020-03-20,39.1
2020-03-21,40.6
2020-03-22,42.0
2020-03-23,41.7
2020-03-24,41.4
2020-03-25,41.1
2020-03-26,40.9
2020-03-27,40.6
2020-03-28,40.3
2020-03-29,40.0
2020-03-30,39.9
2020-03-31,39.7
2020-04-01,39.6
2020-04-02,39.4
2020-04-03,39.3
2020-04-04,39.1
2020-04-05,39.0
2020-04-06,39.1
2020-04-07,39.3
2020-04-08,39.4
2020-04-09,39.6
2020-04-10,39.7
2020-04-11,39.9
2020-04-12,40.0
2020-04-13,39.6
2020-04-14,39.1
2020-04-15,38.7
2020-04-16,38.3
2020-04-17,37.9
2020-04-18,37.4
2020-04-19,37.0
2020-04-20,37.1
2020-04-21,37.3
2020-04-22,37.4
2020-04-23,37.6
2020-04-24,37.7
2020-04-25,37.9
2020-04-26,38.0
2020-04-27,37.3
2020-04-28,36.6
2020-04-29,35.9
2020-04-30,35.1
2020-05-01,34.4
2020-05-02,33.7
2020-05-03,33.0
2020-05-04,33.1
2020-05-05,33.3
2020-05-06,33.4
2020-05-07,33.6
2020-05-08,33.7
2020-05-09,33.9
2020-05-10,34.0
2020-05-11,34.0
2020-05-12,34.0
2020-05-13,34.0
2020-05-14,34.0
2020-05-15,34.0
2020-05-16,34.0
2020-05-17,34.0
2020-05-18,34.3
2020-05-19,34.6
2020-05-20,34.9
2020-05-21,35.1
2020-05-22,35.4
2020-05-23,35.7
2020-05-24,36.0
2020-05-25,36.1
2020-05-26,36.3
2020-05-27,36.4
2020-05-28,36.6
2020-05-29,36.7
2020-05-30,36.9
2020-05-31,37.0
2020-06-01,37.6
2020-06-02,38.1
2020-06-03,38.7
2020-06-04,39.3
2020-06-05,39.9
2020-06-06,40.4
2020-06-07,41.0
2020-06-08,41.1
2020-06-09,41.3
2020-06-10,41.4
2020-06-11,41.6
2020-06-12,41.7
2020-06-13,41.9
2020-06-14,42.0
2020-06-15,41.3
2020-06-16,40.6
2020-06-17,39.9
2020-06-18,39.1
2020-06-19,38.4
2020-06-20,37.7
2020-06-21,37.0
2020-06-22,36.9
2020-06-23,36.7
2020-06-24,36.6
2020-06-25,36.4
2020-06-26,36.3
2020-06-27,36.1
2020-06-28,36.0
2020-06-29,36.0
2020-06-30,36.0
2020-07-01,36.0
2020-07-02,36.0
2020-07-03,36.0
2020-07-04,36.0
2020-07-05,36.0
2020-07-06,35.7
2020-07-07,35.4
2020-07-08,35.1
2020-07-09,34.9
2020-07-10,34.6
2020-07-11,34.3
2020-07-12,34.0
2020-07-13,34.1
2020-07-14,34.3
2020-07-15,34.4
2020-07-16,34.6
2020-07-17,34.7
2020-07-18,34.9
2020-07-19,35.0
2020-07-20,34.9
2020-07-21,34.7
2020-07-22,34.6
2020-07-23,34.4
2020-07-24,34.3
2020-07-25,34.1
2020-07-26,34.0
2020-07-27,33.9
2020-07-28,33.7
2020-07-29,33.6
2020-07-30,33.4
2020-07-31,33.3
2020-08-01,33.1
2020-08-02,33.0
2020-08-03,33.0
2020-08-04,33.0
2020-08-05,33.0
2020-08-06,33.0
2020-08-07,33.0
2020-08-08,33.0
2020-08-09,33.0
2020-08-10,33.1
2020-08-11,33.3
2020-08-12,33.4
2020-08-13,33.6
2020-08-14,33.7
2020-08-15,33.9
2020-08-16,34.0
2020-08-17,33.6
2020-08-18,33.1
2020-08-19,32.7
2020-08-20,32.3
2020-08-21,31.9
2020-08-22,31.4
2020-08-23,31.0
2020-08-24,31.0
2020-08-25,31.0
2020-08-26,31.0
2020-08-27,31.0
2020-08-28,31.0
2020-08-29,31.0
2020-08-30,31.0
2020-08-31,31.0
2020-09-01,31.0
2020-09-02,31.0
2020-09-03,31.0
2020-09-04,31.0
2020-09-05,31.0
2020-09-06,31.0
2020-09-07,31.0
2020-09-08,31.0
2020-09-09,31.0
2020-09-10,31.0
2020-09-11,31.0
2020-09-12,31.0
2020-09-13,31.0
2020-09-14,30.9
2020-09-15,30.7
2020-09-16,30.6
2020-09-17,30.4
2020-09-18,30.3
2020-09-19,30.1
2020-09-20,30.0
2020-09-21,30.0
2020-09-22,30.0
2020-09-23,30.0
2020-09-24,30.0
2020-09-25,30.0
2020-09-26,30.0
2020-09-27,30.0
2020-09-28,29.9
2020-09-29,29.7
2020-09-30,29.6
2020-10-01,29.4
2020-10-02,29.3
2020-10-03,29.1
2020-10-04,29.0
2020-10-05,29.0
2020-10-06,29.0
2020-10-07,29.0
2020-10-08,29.0
2020-10-09,29.0
2020-10-10,29.0
2020-10-11,29.0
2020-10-12,29.3
2020-10-13,29.6
2020-10-14,29.9
2020-10-15,30.1
2020-10-16,30.4
2020-10-17,30.7
2020-10-18,31.0
2020-10-19,36.7
2020-10-20,42.4
2020-10-21,48.1
2020-10-22,53.9
2020-10-23,59.6
2020-10-24,65.3
2020-10-25,71.0
2020-10-26,69.4
2020-10-27,67.9
2020-10-28,66.3
2020-10-29,64.7
2020-10-30,63.1
2020-10-31,61.6
2020-11-01,60.0
2020-11-02,62.1
2020-11-03,64.3
2020-11-04,66.4
2020-11-05,68.6
2020-11-06,70.7
2020-11-07,72.9
2020-11-08,75.0
2020-11-09,76.0
2020-11-10,77.0
2020-11-11,78.0
2020-11-12,79.0
2020-11-13,80.0
2020-11-14,81.0
2020-11-15,82.0
2020-11-16,84.6
2020-11-17,87.1
2020-11-18,89.7
2020-11-19,92.3
2020-11-20,94.9
2020-11-21,97.4
2020-11-22,100.0
2020-11-23,97.6
2020-11-24,95.1
2020-11-25,92.7
2020-11-26,90.3
2020-11-27,87.9
2020-11-28,85.4
2020-11-29,83.0
2020-11-30,82.6
2020-12-01,82.1
2020-12-02,81.7
2020-12-03,81.3
2020-12-04,80.9
2020-12-05,80.4
2020-12-06,80.0
2020-12-07,79.6
2020-12-08,79.1
2020-12-09,78.7
2020-12-10,78.3
2020-12-11,77.9
2020-12-12,77.4
2020-12-13,77.0
2020-12-14,78.1
2020-12-15,79.3
2020-12-16,80.4
2020-12-17,81.6
2020-12-18,82.7
2020-12-19,83.9
2020-12-20,85.0
2020-12-21,84.7
2020-12-22,84.4
2020-12-23,84.1
2020-12-24,83.9
2020-12-25,83.6
2020-12-26,83.3
2020-12-27,83.0
2020-12-28,80.9
2020-12-29,78.7
2020-12-30,76.6
2020-12-31,74.4
2021-01-01,72.3
2021-01-02,70.1
2021-01-03,68.0
2021-01-04,67.4
2021-01-05,66.9
2021-01-06,66.3
2021-01-07,65.7
2021-01-08,65.1
2021-01-09,64.6
2021-01-10,64.0
2021-01-11,64.1
2021-01-12,64.3
2021-01-13,64.4
2021-01-14,64.6
2021-01-15,64.7
2021-01-16,64.9
2021-01-17,65.0
2021-01-18,64.4
2021-01-19,63.9
2021-01-20,63.3
2021-01-21,62.7
2021-01-22,62.1
2021-01-23,61.6
2021-01-24,61.0
2021-01-25,60.7
2021-01-26,60.4
2021-01-27,60.1
2021-01-28,59.9
2021-01-29,59.6
2021-01-30,59.3
2021-01-31,59.0
2021-02-01,58.3
2021-02-02,57.6
2021-02-03,56.9
2021-02-04,56.1
2021-02-05,55.4
2021-02-06,54.7
2021-02-07,54.0
2021-02-08,54.3
2021-02-09,54.6
2021-02-10,54.9
2021-02-11,55.1
2021-02-12,55.4
2021-02-13,55.7
2021-02-14,56.0
2021-02-15,56.0
2021-02-16,56.0
2021-02-17,56.0
2021-02-18,56.0
2021-02-19,56.0
2021-02-20,56.0
2021-02-21,56.0
2021-02-22,55.6
2021-02-23,55.1
2021-02-24,54.7
2021-02-25,54.3
2021-02-26,53.9
2021-02-27,53.4
2021-02-28,53.0
2021-03-01,53.0
2021-03-02,53.0
2021-03-03,53.0
2021-03-04,53.0
2021-03-05,53.0
2021-03-06,53.0
